598067,Pune,2013-05-19,2013,71,Pune Warriors,Delhi Capitals,Pune Warriors,bat,Pune Warriors,Runs,38,NA,LJ Wright,NJ Llong,SJA Taufel
598068,Bangalore,2013-05-18,2013,70,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Royal Challengers Bangalore,Runs,24,NA,V Kohli,C Shamshuddin,RJ Tucker
598066,Dharamsala,2013-05-18,2013,69,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Punjab Kings,Runs,50,NA,Azhar Mahmood,HDPK Dharmasena,CK Nandan
598065,Hyderabad,2013-05-17,2013,68,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,Runs,23,NA,A Mishra,Asad Rauf,AK Chaudhary
598028,Dharamsala,2013-05-16,2013,67,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Punjab Kings,Runs,7,NA,DA Miller,HDPK Dharmasena,S Ravi
598063,Mumbai,2013-05-15,2013,66,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Mumbai Indians,Runs,14,NA,AP Tare,Asad Rauf,S Asnani
598061,Ranchi,2013-05-15,2013,65,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,field,Pune Warriors,Runs,7,NA,MK Pandey,NJ Llong,K Srinath
598062,Chennai,2013-05-14,2013,64,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Chennai Super Kings,Runs,33,NA,MS Dhoni,C Shamshuddin,RJ Tucker
598045,Bangalore,2013-05-14,2013,63,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,7,NA,AC Gilchrist,HDPK Dharmasena,S Ravi
598060,Mumbai,2013-05-13,2013,62,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Mumbai Indians,Wickets,7,NA,KA Pollard,AK Chaudhary,SJA Taufel
598058,Jaipur,2013-05-12,2013,61,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,field,Rajasthan Royals,Wickets,5,NA,SR Watson,HDPK Dharmasena,CK Nandan
598057,Ranchi,2013-05-12,2013,60,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,5,NA,JH Kallis,NJ Llong,K Srinath
598056,Chandigarh,2013-05-11,2013,59,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,field,Sunrisers Hyderabad,Runs,30,NA,PA Patel,S Das,RJ Tucker
598055,Pune,2013-05-11,2013,58,Pune Warriors,Mumbai Indians,Pune Warriors,bat,Mumbai Indians,Wickets,5,NA,MG Johnson,Asad Rauf,AK Chaudhary
598054,Delhi,2013-05-10,2013,57,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,Royal Challengers Bangalore,Runs,4,NA,JD Unadkat,NJ Llong,K Srinath
598053,Pune,2013-05-09,2013,56,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,46,NA,G Gambhir,Asad Rauf,S Asnani
598052,Chandigarh,2013-05-09,2013,55,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,Wickets,8,NA,KK Cooper,HDPK Dharmasena,S Ravi
598051,Hyderabad,2013-05-08,2013,54,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,field,Chennai Super Kings,Runs,77,NA,SK Raina,S Das,NJ Llong
598049,Jaipur,2013-05-07,2013,52,Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,Rajasthan Royals,Wickets,9,NA,AM Rahane,Aleem Dar,RJ Tucker
598050,Mumbai,2013-05-07,2013,53,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Mumbai Indians,Runs,65,NA,SR Tendulkar,HDPK Dharmasena,S Ravi
598064,Chandigarh,2013-05-06,2013,51,Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,Punjab Kings,Wickets,6,NA,DA Miller,VA Kulkarni,NJ Llong
598047,Jaipur,2013-05-05,2013,50,Rajasthan Royals,Pune Warriors,Pune Warriors,bat,Rajasthan Royals,Wickets,5,NA,AM Rahane,C Shamshuddin,RJ Tucker
598046,Mumbai,2013-05-05,2013,49,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Mumbai Indians,Runs,60,NA,MG Johnson,HDPK Dharmasena,CK Nandan
598044,Hyderabad,2013-05-04,2013,48,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,bat,Sunrisers Hyderabad,Wickets,6,NA,DJG Sammy,Asad Rauf,S Asnani
598043,Kolkata,2013-05-03,2013,47,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Kolkata Knight Riders,Wickets,8,NA,YK Pathan,HDPK Dharmasena,CK Nandan
598042,Pune,2013-05-02,2013,46,Pune Warriors,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,Runs,17,NA,AB de Villiers,Aleem Dar,C Shamshuddin
598041,Chennai,2013-05-02,2013,45,Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,15,NA,SK Raina,M Erasmus,VA Kulkarni
598040,Raipur,2013-05-01,2013,44,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Delhi Capitals,Wickets,7,NA,DA Warner,HDPK Dharmasena,CK Nandan
598039,Hyderabad,2013-05-01,2013,43,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,Sunrisers Hyderabad,Wickets,7,NA,I Sharma,Asad Rauf,S Asnani
598038,Pune,2013-04-30,2013,42,Pune Warriors,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,37,NA,MS Dhoni,S Das,SJA Taufel
598037,Mumbai,2013-04-29,2013,41,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Mumbai Indians,Runs,4,NA,RG Sharma,Asad Rauf,AK Chaudhary
598036,Jaipur,2013-04-29,2013,40,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Rajasthan Royals,Wickets,4,NA,SV Samson,M Erasmus,K Srinath
598034,Chennai,2013-04-28,2013,38,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,Runs,14,NA,MEK Hussey,Aleem Dar,SJA Taufel
598035,Raipur,2013-04-28,2013,39,Delhi Capitals,Pune Warriors,Pune Warriors,field,Delhi Capitals,Runs,15,NA,DA Warner,CK Nandan,S Ravi
598033,Mumbai,2013-04-27,2013,37,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Mumbai Indians,Runs,58,NA,DR Smith,Asad Rauf,S Asnani
598032,Jaipur,2013-04-27,2013,36,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Rajasthan Royals,Wickets,8,NA,JP Faulkner,VA Kulkarni,K Srinath
598031,Kolkata,2013-04-26,2013,35,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,Kolkata Knight Riders,Wickets,6,NA,JH Kallis,CK Nandan,S Ravi
598030,Chennai,2013-04-25,2013,34,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Chennai Super Kings,Wickets,5,NA,MS Dhoni,Aleem Dar,S Das
598029,Kolkata,2013-04-24,2013,33,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Mumbai Indians,Wickets,5,NA,DR Smith,HDPK Dharmasena,S Ravi
598059,Delhi,2013-04-23,2013,32,Delhi Capitals,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,5,NA,Harmeet Singh,VA Kulkarni,K Srinath
598027,Bangalore,2013-04-23,2013,31,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Royal Challengers Bangalore,Runs,130,NA,CH Gayle,Aleem Dar,C Shamshuddin
598026,Chennai,2013-04-22,2013,30,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai Super Kings,Wickets,5,NA,MEK Hussey,S Asnani,AK Chaudhary
598025,Chandigarh,2013-04-21,2013,29,Punjab Kings,Pune Warriors,Punjab Kings,field,Punjab Kings,Wickets,7,NA,DA Miller,M Erasmus,K Srinath
598024,Delhi,2013-04-21,2013,28,Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,Delhi Capitals,Wickets,9,NA,V Sehwag,HDPK Dharmasena,S Ravi
598023,Bangalore,2013-04-20,2013,27,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,7,NA,R Vinay Kumar,Aleem Dar,C Shamshuddin
598022,Kolkata,2013-04-20,2013,26,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai Super Kings,Wickets,4,NA,RA Jadeja,Asad Rauf,AK Chaudhary
598021,Hyderabad,2013-04-19,2013,25,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,Sunrisers Hyderabad,Wickets,5,NA,GH Vihari,HDPK Dharmasena,CK Nandan
598020,Delhi,2013-04-18,2013,24,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,Chennai Super Kings,Runs,86,NA,MEK Hussey,M Erasmus,VA Kulkarni
598019,Jaipur,2013-04-17,2013,23,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Rajasthan Royals,Runs,87,NA,AM Rahane,Aleem Dar,C Shamshuddin
598018,Pune,2013-04-17,2013,22,Pune Warriors,Sunrisers Hyderabad,Pune Warriors,field,Sunrisers Hyderabad,Runs,11,NA,A Mishra,Asad Rauf,AK Chaudhary
598016,Chandigarh,2013-04-16,2013,20,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Punjab Kings,Runs,4,NA,MS Gony,CK Nandan,SJA Taufel
598017,Bangalore,2013-04-16,2013,21,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,Royal Challengers Bangalore,SuperOver,NA,NA,V Kohli,M Erasmus,VA Kulkarni
598015,Chennai,2013-04-15,2013,19,Chennai Super Kings,Pune Warriors,Pune Warriors,bat,Pune Warriors,Runs,24,NA,SPD Smith,Asad Rauf,AK Chaudhary
598014,Jaipur,2013-04-14,2013,18,Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,Rajasthan Royals,Wickets,6,NA,JP Faulkner,Aleem Dar,C Shamshuddin
598013,Kolkata,2013-04-14,2013,17,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,48,NA,G Gambhir,M Erasmus,VA Kulkarni
598012,Chennai,2013-04-13,2013,16,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,field,Chennai Super Kings,Wickets,4,NA,RA Jadeja,Asad Rauf,AK Chaudhary
598011,Mumbai,2013-04-13,2013,15,Mumbai Indians,Pune Warriors,Mumbai Indians,bat,Mumbai Indians,Runs,41,NA,RG Sharma,S Ravi,SJA Taufel
598010,Delhi,2013-04-12,2013,14,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Sunrisers Hyderabad,Wickets,3,NA,A Mishra,Aleem Dar,Subroto Das
598009,Pune,2013-04-11,2013,13,Pune Warriors,Rajasthan Royals,Rajasthan Royals,bat,Pune Warriors,Wickets,7,NA,AJ Finch,M Erasmus,K Srinath
598008,Bangalore,2013-04-11,2013,12,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,8,NA,CH Gayle,Asad Rauf,AK Chaudhary
598007,Chandigarh,2013-04-10,2013,11,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,Wickets,10,NA,MEK Hussey,Aleem Dar,C Shamshuddin
598048,Bangalore,2013-04-09,2013,9,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,Royal Challengers Bangalore,Wickets,7,NA,V Kohli,S Ravi,SJA Taufel
598006,Mumbai,2013-04-09,2013,10,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Mumbai Indians,Runs,44,NA,KD Karthik,M Erasmus,VA Kulkarni
598005,Jaipur,2013-04-08,2013,8,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajasthan Royals,Runs,19,NA,SK Trivedi,Aleem Dar,S Das
598004,Hyderabad,2013-04-07,2013,7,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Sunrisers Hyderabad,SuperOver,NA,NA,GH Vihari,AK Chaudhary,S Ravi
598003,Pune,2013-04-07,2013,6,Pune Warriors,Punjab Kings,Pune Warriors,bat,Punjab Kings,Wickets,8,NA,M Vohra,S Asnani,SJA Taufel
598002,Chennai,2013-04-06,2013,5,Chennai Super Kings,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Runs,9,NA,KA Pollard,M Erasmus,VA Kulkarni
598001,Delhi,2013-04-06,2013,4,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Runs,5,NA,R Dravid,S Das,C Shamshuddin
598000,Hyderabad,2013-04-05,2013,3,Sunrisers Hyderabad,Pune Warriors,Pune Warriors,field,Sunrisers Hyderabad,Runs,22,NA,A Mishra,S Ravi,SJA Taufel
597999,Bangalore,2013-04-04,2013,2,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore,Runs,2,NA,CH Gayle,VA Kulkarni,C Shamshuddin
597998,Kolkata,2013-04-03,2013,1,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,6,NA,SP Narine,S Ravi,SJA Taufel
548381,Chennai,2012-05-27,2012,Final,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,Kolkata Knight Riders,Wickets,5,NA,MS Bisla,BF Bowden,SJA Taufel
548380,Chennai,2012-05-25,2012,Qualifier 2,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,Chennai Super Kings,Runs,86,NA,M Vijay,BR Doctrove,SJA Taufel
548379,Bangalore,2012-05-23,2012,Elimination Final,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Chennai Super Kings,Runs,38,NA,MS Dhoni,BF Bowden,HDPK Dharmasena
548378,Pune,2012-05-22,2012,Qualifier 1,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,18,NA,YK Pathan,BR Doctrove,SJA Taufel
548377,Jaipur,2012-05-20,2012,72,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Mumbai Indians,Wickets,10,NA,DR Smith,HDPK Dharmasena,C Shamshuddin
548376,Hyderabad,2012-05-20,2012,71,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Deccan Chargers,Runs,9,NA,DW Steyn,S Ravi,SJA Taufel
548375,Pune,2012-05-19,2012,70,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,34,NA,Shakib Al Hasan,S Asnani,BR Doctrove
548374,Dharamsala,2012-05-19,2012,69,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,6,NA,UT Yadav,BF Bowden,VA Kulkarni
548373,Hyderabad,2012-05-18,2012,68,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,bat,Deccan Chargers,Wickets,5,NA,DW Steyn,S Ravi,SJA Taufel
548371,Dharamsala,2012-05-17,2012,66,Punjab Kings,Chennai Super Kings,Punjab Kings,field,Punjab Kings,Wickets,6,NA,AC Gilchrist,VA Kulkarni,SK Tarapore
548372,Delhi,2012-05-17,2012,67,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,field,Royal Challengers Bangalore,Runs,21,NA,CH Gayle,HDPK Dharmasena,C Shamshuddin
548370,Mumbai,2012-05-16,2012,65,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,field,Kolkata Knight Riders,Runs,32,NA,SP Narine,S Das,BR Doctrove
548369,Delhi,2012-05-15,2012,64,Delhi Capitals,Punjab Kings,Punjab Kings,bat,Delhi Capitals,Wickets,5,NA,UT Yadav,HDPK Dharmasena,BNJ Oxenford
548368,Kolkata,2012-05-14,2012,63,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,Wickets,5,NA,MEK Hussey,JD Cloete,SJA Taufel
548367,Bangalore,2012-05-14,2012,62,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,Wickets,5,NA,AT Rayudu,S Das,BR Doctrove
548366,Chandigarh,2012-05-13,2012,61,Punjab Kings,Deccan Chargers,Deccan Chargers,bat,Punjab Kings,Wickets,4,NA,DJ Hussey,HDPK Dharmasena,BNJ Oxenford
548365,Jaipur,2012-05-13,2012,60,Rajasthan Royals,Pune Warriors,Rajasthan Royals,bat,Rajasthan Royals,Runs,45,NA,A Chandila,BF Bowden,SK Tarapore
548364,Chennai,2012-05-12,2012,59,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,Chennai Super Kings,Wickets,9,NA,BW Hilfenhaus,S Das,BR Doctrove
548363,Kolkata,2012-05-12,2012,58,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Runs,27,NA,RG Sharma,S Ravi,SJA Taufel
548362,Pune,2012-05-11,2012,57,Pune Warriors,Royal Challengers Bangalore,Pune Warriors,field,Royal Challengers Bangalore,Runs,35,NA,CH Gayle,BF Bowden,SK Tarapore
548361,Jaipur,2012-05-10,2012,56,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,Wickets,4,NA,BW Hilfenhaus,BNJ Oxenford,C Shamshuddin
548329,Hyderabad,2012-05-10,2012,55,Deccan Chargers,Delhi Capitals,Deccan Chargers,bat,Delhi Capitals,Wickets,9,NA,DA Warner,JD Cloete,SJA Taufel
548360,Mumbai,2012-05-09,2012,54,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,9,NA,CH Gayle,BF Bowden,VA Kulkarni
548359,Hyderabad,2012-05-08,2012,53,Deccan Chargers,Punjab Kings,Deccan Chargers,field,Punjab Kings,Runs,25,NA,Mandeep Singh,HDPK Dharmasena,BNJ Oxenford
548358,Pune,2012-05-08,2012,52,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,Rajasthan Royals,Wickets,7,NA,SR Watson,Asad Rauf,BR Doctrove
548357,Delhi,2012-05-07,2012,51,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,Kolkata Knight Riders,Wickets,6,NA,JH Kallis,JD Cloete,S Ravi
548356,Bangalore,2012-05-06,2012,50,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,5,NA,AB de Villiers,HDPK Dharmasena,BNJ Oxenford
548355,Mumbai,2012-05-06,2012,49,Mumbai Indians,Chennai Super Kings,Mumbai Indians,field,Mumbai Indians,Wickets,2,NA,DR Smith,Asad Rauf,S Asnani
548354,Chandigarh,2012-05-05,2012,48,Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Runs,43,NA,SR Watson,JD Cloete,SJA Taufel
548353,Kolkata,2012-05-05,2012,47,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,7,NA,SP Narine,BF Bowden,SK Tarapore
548352,Chennai,2012-05-04,2012,46,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,Chennai Super Kings,Runs,10,NA,SK Raina,HDPK Dharmasena,BNJ Oxenford
548351,Pune,2012-05-03,2012,45,Pune Warriors,Mumbai Indians,Mumbai Indians,bat,Mumbai Indians,Runs,1,NA,SL Malinga,Asad Rauf,S Asnani
548350,Bangalore,2012-05-02,2012,44,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,Punjab Kings,Wickets,4,NA,Azhar Mahmood,BF Bowden,C Shamshuddin
548349,Jaipur,2012-05-01,2012,43,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,bat,Delhi Capitals,Wickets,6,NA,P Negi,JD Cloete,SJA Taufel
548348,Cuttack,2012-05-01,2012,42,Deccan Chargers,Pune Warriors,Deccan Chargers,bat,Deccan Chargers,Runs,13,NA,KC Sangakkara,Aleem Dar,AK Chaudhary
548347,Chennai,2012-04-30,2012,41,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,Kolkata Knight Riders,Wickets,5,NA,G Gambhir,BF Bowden,C Shamshuddin
548346,Mumbai,2012-04-29,2012,40,Mumbai Indians,Deccan Chargers,Mumbai Indians,field,Mumbai Indians,Wickets,5,NA,DW Steyn,AK Chaudhary,BNJ Oxenford
548345,Delhi,2012-04-29,2012,39,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,Delhi Capitals,Runs,1,NA,V Sehwag,S Ravi,RJ Tucker
548344,Kolkata,2012-04-28,2012,38,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Kolkata Knight Riders,Runs,47,NA,G Gambhir,Asad Rauf,BR Doctrove
548343,Chennai,2012-04-28,2012,37,Chennai Super Kings,Punjab Kings,Punjab Kings,bat,Punjab Kings,Runs,7,NA,Mandeep Singh,BF Bowden,SK Tarapore
548342,Delhi,2012-04-27,2012,36,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Delhi Capitals,Runs,37,NA,V Sehwag,Aleem Dar,BNJ Oxenford
548341,Pune,2012-04-26,2012,35,Pune Warriors,Deccan Chargers,Deccan Chargers,bat,Deccan Chargers,Runs,18,NA,CL White,S Ravi,RJ Tucker
548339,Chandigarh,2012-04-25,2012,33,Punjab Kings,Mumbai Indians,Punjab Kings,bat,Mumbai Indians,Wickets,4,NA,AT Rayudu,Aleem Dar,BNJ Oxenford
548337,Pune,2012-04-24,2012,31,Pune Warriors,Delhi Capitals,Pune Warriors,bat,Delhi Capitals,Wickets,8,NA,V Sehwag,S Ravi,RJ Tucker
548336,Jaipur,2012-04-23,2012,30,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,Royal Challengers Bangalore,Runs,46,NA,AB de Villiers,Asad Rauf,S Asnani
548334,Mumbai,2012-04-22,2012,28,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,Punjab Kings,Wickets,6,NA,SE Marsh,S Ravi,RJ Tucker
548335,Cuttack,2012-04-22,2012,29,Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,Wickets,5,NA,B Lee,BF Bowden,SK Tarapore
548333,Delhi,2012-04-21,2012,27,Delhi Capitals,Pune Warriors,Delhi Capitals,field,Pune Warriors,Runs,20,NA,SC Ganguly,Asad Rauf,S Das
548332,Chennai,2012-04-21,2012,26,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,Chennai Super Kings,Wickets,7,NA,F du Plessis,Aleem Dar,BNJ Oxenford
548331,Chandigarh,2012-04-20,2012,25,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,Wickets,5,NA,CH Gayle,S Ravi,RJ Tucker
548330,Chennai,2012-04-19,2012,24,Chennai Super Kings,Pune Warriors,Pune Warriors,field,Chennai Super Kings,Runs,13,NA,KMDN Kulasekara,Asad Rauf,S Das
548321,Delhi,2012-04-19,2012,23,Delhi Capitals,Deccan Chargers,Deccan Chargers,bat,Delhi Capitals,Wickets,5,NA,KP Pietersen,BF Bowden,SK Tarapore
548328,Chandigarh,2012-04-18,2012,22,Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,Kolkata Knight Riders,Wickets,8,NA,G Gambhir,JD Cloete,RJ Tucker
548327,Bangalore,2012-04-17,2012,21,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,bat,Royal Challengers Bangalore,Wickets,6,NA,CH Gayle,S Asnani,S Das
548326,Jaipur,2012-04-17,2012,20,Rajasthan Royals,Deccan Chargers,Deccan Chargers,bat,Rajasthan Royals,Wickets,5,NA,BJ Hodge,Aleem Dar,BNJ Oxenford
548325,Mumbai,2012-04-16,2012,19,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,7,NA,S Nadeem,BF Bowden,SK Tarapore
548324,Bangalore,2012-04-15,2012,18,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,bat,Rajasthan Royals,Runs,59,NA,AM Rahane,JD Cloete,RJ Tucker
548323,Kolkata,2012-04-15,2012,17,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,Punjab Kings,Runs,2,NA,SP Narine,Asad Rauf,S Asnani
548322,Pune,2012-04-14,2012,16,Pune Warriors,Chennai Super Kings,Chennai Super Kings,bat,Pune Warriors,Wickets,7,NA,JD Ryder,Aleem Dar,BNJ Oxenford
548320,Kolkata,2012-04-13,2012,15,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,Kolkata Knight Riders,Wickets,5,NA,Shakib Al Hasan,Asad Rauf,S Asnani
548319,Chandigarh,2012-04-12,2012,14,Punjab Kings,Pune Warriors,Punjab Kings,field,Punjab Kings,Wickets,7,NA,AD Mascarenhas,VA Kulkarni,SK Tarapore
548318,Chennai,2012-04-12,2012,13,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,Chennai Super Kings,Wickets,5,NA,F du Plessis,HDPK Dharmasena,RJ Tucker
548317,Mumbai,2012-04-11,2012,12,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Mumbai Indians,Runs,27,NA,KA Pollard,Aleem Dar,BNJ Oxenford
548316,Delhi,2012-04-10,2012,11,Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,Delhi Capitals,Wickets,8,NA,M Morkel,Asad Rauf,SK Tarapore
548315,Bangalore,2012-04-10,2012,10,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,Runs,42,NA,L Balaji,S Ravi,RJ Tucker
548314,Visakhapatnam,2012-04-09,2012,9,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Mumbai Indians,Wickets,5,NA,RG Sharma,AK Chaudhary,JD Cloete
548313,Pune,2012-04-08,2012,8,Pune Warriors,Punjab Kings,Pune Warriors,bat,Pune Warriors,Runs,22,NA,MN Samuels,S Das,SJA Taufel
548312,Jaipur,2012-04-08,2012,7,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Rajasthan Royals,Runs,22,NA,BJ Hodge,BF Bowden,VA Kulkarni
548311,Visakhapatnam,2012-04-07,2012,6,Deccan Chargers,Chennai Super Kings,Deccan Chargers,field,Chennai Super Kings,Runs,74,NA,RA Jadeja,JD Cloete,HDPK Dharmasena
548310,Bangalore,2012-04-07,2012,5,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bangalore,Runs,20,NA,AB de Villiers,S Asnani,S Ravi
548309,Jaipur,2012-04-06,2012,4,Rajasthan Royals,Punjab Kings,Punjab Kings,field,Rajasthan Royals,Runs,31,NA,AM Rahane,BF Bowden,SK Tarapore
548308,Mumbai,2012-04-06,2012,3,Mumbai Indians,Pune Warriors,Mumbai Indians,field,Pune Warriors,Runs,28,NA,SPD Smith,AK Chaudhary,SJA Taufel
548307,Kolkata,2012-04-05,2012,2,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,Wickets,8,NA,IK Pathan,S Asnani,HDPK Dharmasena
548306,Chennai,2012-04-04,2012,1,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,Wickets,8,NA,RE Levi,JD Cloete,SJA Taufel
501271,Chennai,2011-05-28,2011,Final,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai Super Kings,Runs,58,NA,M Vijay,Asad Rauf,SJA Taufel
